Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1668.0,3071.0,1980.0,1091.0,343875.0,206.0,112.0,1.84,2015,Dickinson,23,0
,1660.0,3051.0,1965.0,1086.0,344979.0,208.0,113.0,1.84,2015,Dickinson,23,0
,1657.0,3056.0,1958.0,1098.0,340321.0,205.0,111.0,1.84,2015,Dickinson,23,0
,1637.0,3013.0,1934.0,1079.0,330508.0,202.0,110.0,1.84,2015,Dickinson,23,0
,1623.0,2977.0,1917.0,1060.0,324514.0,200.0,109.0,1.83,2015,Dickinson,23,0
,1618.0,2961.0,1914.0,1047.0,322767.0,199.0,109.0,1.83,2015,Dickinson,23,0
,1671.0,3086.0,1986.0,1100.0,341887.0,205.0,111.0,1.85,2015,Dickinson,23,0
,5752.0,11423.0,6706.0,4717.0,1403076.0,244.0,123.0,1.99,2015,Eaton,24,0
,5734.0,11461.0,6684.0,4777.0,1378256.0,240.0,120.0,2.0,2015,Eaton,24,0
,5725.0,11441.0,6688.0,4753.0,1350638.0,236.0,118.0,2.0,2015,Eaton,24,0
,5688.0,11283.0,6649.0,4634.0,1318533.0,232.0,117.0,1.98,2015,Eaton,24,0
,5705.0,11333.0,6672.0,4661.0,1334253.0,234.0,118.0,1.99,2015,Eaton,24,0
,5685.0,11274.0,6665.0,4609.0,1323905.0,233.0,117.0,1.98,2015,Eaton,24,0
,5622.0,11153.0,6588.0,4565.0,1314705.0,234.0,118.0,1.98,2015,Eaton,24,0
,5593.0,11047.0,6554.0,4493.0,1306777.0,234.0,118.0,1.98,2015,Eaton,24,0
,5531.0,10934.0,6464.0,4470.0,1274015.0,230.0,117.0,1.98,2015,Eaton,24,0
,5485.0,10854.0,6411.0,4443.0,1265138.0,231.0,117.0,1.98,2015,Eaton,24,0
,5411.0,10709.0,6293.0,4416.0,1249012.0,231.0,117.0,1.98,2015,Eaton,24,0
,5352.0,10566.0,6208.0,4358.0,1235857.0,231.0,117.0,1.97,2015,Eaton,24,0
,5607.0,11123.0,6549.0,4575.0,1312847.0,234.0,118.0,1.98,2015,Eaton,24,0
,1662.0,3167.0,2030.0,1137.0,343678.0,207.0,109.0,1.91,2015,Emmet,25,0
,1648.0,3164.0,2024.0,1140.0,337996.0,205.0,107.0,1.92,2015,Emmet,25,0
,1689.0,3226.0,2084.0,1142.0,341946.0,202.0,106.0,1.91,2015,Emmet,25,0
,1684.0,3208.0,2066.0,1142.0,340164.0,202.0,106.0,1.9,2015,Emmet,25,0
,1691.0,3215.0,2075.0,1140.0,345593.0,204.0,107.0,1.9,2015,Emmet,25,0
,1680.0,3192.0,2062.0,1130.0,342521.0,204.0,107.0,1.9,2015,Emmet,25,0
,1657.0,3156.0,2036.0,1120.0,345552.0,209.0,109.0,1.9,2015,Emmet,25,0
,1655.0,3174.0,2039.0,1135.0,341544.0,206.0,108.0,1.92,2015,Emmet,25,0
,1593.0,3056.0,1949.0,1107.0,323965.0,203.0,106.0,1.92,2015,Emmet,25,0
,1566.0,2996.0,1911.0,1085.0,308318.0,197.0,103.0,1.91,2015,Emmet,25,0
,1501.0,2839.0,1830.0,1009.0,287513.0,192.0,101.0,1.89,2015,Emmet,25,0
,1493.0,2804.0,1805.0,999.0,280153.0,188.0,100.0,1.88,2015,Emmet,25,0
,1627.0,3100.0,1993.0,1107.0,328245.0,202.0,106.0,1.91,2015,Emmet,25,0
,51673.0,97881.0,58254.0,39627.0,12981365.0,251.0,133.0,1.89,2015,Genesee,26,0
,51295.0,97373.0,57807.0,39566.0,12759287.0,249.0,131.0,1.9,2015,Genesee,26,0
,51000.0,96664.0,57423.0,39241.0,12514913.0,245.0,129.0,1.9,2015,Genesee,26,0
,50970.0,96248.0,57351.0,38897.0,12333286.0,242.0,128.0,1.89,2015,Genesee,26,0
,50992.0,96238.0,57381.0,38857.0,12399233.0,243.0,129.0,1.89,2015,Genesee,26,0
,50940.0,96249.0,57407.0,38842.0,12357584.0,243.0,128.0,1.89,2015,Genesee,26,0
,50867.0,96097.0,57312.0,38785.0,12296394.0,242.0,128.0,1.89,2015,Genesee,26,0
,50805.0,96038.0,57232.0,38806.0,12306389.0,242.0,128.0,1.89,2015,Genesee,26,0
,50626.0,95672.0,56999.0,38673.0,12193204.0,241.0,127.0,1.89,2015,Genesee,26,0
,50512.0,95234.0,56837.0,38397.0,12095584.0,239.0,127.0,1.89,2015,Genesee,26,0
,50452.0,95183.0,56702.0,38481.0,12129921.0,240.0,127.0,1.89,2015,Genesee,26,0
,50105.0,94361.0,56239.0,38122.0,11990610.0,239.0,127.0,1.88,2015,Genesee,26,0
,50853.0,96103.0,57245.0,38858.0,12363148.0,243.0,129.0,1.89,2015,Genesee,26,0
,2478.0,4509.0,3038.0,1471.0,531330.0,214.0,118.0,1.82,2015,Gladwin,27,0
,2440.0,4435.0,2986.0,1449.0,515352.0,211.0,116.0,1.82,2015,Gladwin,27,0
,2426.0,4428.0,2975.0,1453.0,510271.0,210.0,115.0,1.83,2015,Gladwin,27,0
,2442.0,4476.0,3008.0,1468.0,499931.0,205.0,112.0,1.83,2015,Gladwin,27,0
,2463.0,4446.0,3010.0,1436.0,507464.0,206.0,114.0,1.81,2015,Gladwin,27,0
,2456.0,4429.0,3015.0,1414.0,509487.0,207.0,115.0,1.8,2015,Gladwin,27,0
,2420.0,4347.0,2978.0,1369.0,503189.0,208.0,116.0,1.8,2015,Gladwin,27,0
,2420.0,4375.0,2983.0,1392.0,501950.0,207.0,115.0,1.81,2015,Gladwin,27,0
,2392.0,4298.0,2936.0,1362.0,492291.0,206.0,115.0,1.8,2015,Gladwin,27,0
,2359.0,4261.0,2889.0,1372.0,477684.0,202.0,112.0,1.81,2015,Gladwin,27,0
,2333.0,4205.0,2874.0,1331.0,477005.0,204.0,113.0,1.8,2015,Gladwin,27,0
,2320.0,4164.0,2839.0,1325.0,468742.0,202.0,113.0,1.79,2015,Gladwin,27,0
,2412.0,4364.0,2961.0,1404.0,499558.0,207.0,114.0,1.81,2015,Gladwin,27,0
,1556.0,2763.0,1857.0,906.0,320072.0,206.0,116.0,1.78,2015,Gogebic,28,0
,1546.0,2725.0,1844.0,881.0,314067.0,203.0,115.0,1.76,2015,Gogebic,28,0
,1531.0,2688.0,1810.0,878.0,308022.0,201.0,115.0,1.76,2015,Gogebic,28,0
,1525.0,2692.0,1806.0,886.0,301574.0,198.0,112.0,1.77,2015,Gogebic,28,0
,1509.0,2660.0,1797.0,863.0,302320.0,200.0,114.0,1.76,2015,Gogebic,28,0
,1490.0,2635.0,1780.0,855.0,291932.0,196.0,111.0,1.77,2015,Gogebic,28,0
,1506.0,2682.0,1804.0,878.0,295416.0,196.0,110.0,1.78,2015,Gogebic,28,0
,1493.0,2650.0,1787.0,863.0,293437.0,197.0,111.0,1.77,2015,Gogebic,28,0
,1496.0,2662.0,1789.0,873.0,294310.0,197.0,111.0,1.78,2015,Gogebic,28,0
,1485.0,2641.0,1777.0,864.0,293829.0,198.0,111.0,1.78,2015,Gogebic,28,0
,1466.0,2594.0,1752.0,842.0,293675.0,200.0,113.0,1.77,2015,Gogebic,28,0
,1478.0,2622.0,1773.0,849.0,291233.0,197.0,111.0,1.77,2015,Gogebic,28,0
,1507.0,2668.0,1798.0,870.0,299991.0,199.0,112.0,1.77,2015,Gogebic,28,0
,4741.0,8666.0,5473.0,3193.0,986100.0,208.0,114.0,1.83,2015,Grand Traverse,29,0
,4650.0,8480.0,5379.0,3101.0,952641.0,205.0,112.0,1.82,2015,Grand Traverse,29,0
,4588.0,8373.0,5313.0,3060.0,922900.0,201.0,110.0,1.82,2015,Grand Traverse,29,0
,4597.0,8419.0,5333.0,3086.0,914017.0,199.0,109.0,1.83,2015,Grand Traverse,29,0
,4597.0,8417.0,5325.0,3092.0,926334.0,202.0,110.0,1.83,2015,Grand Traverse,29,0
,4582.0,8345.0,5301.0,3044.0,912233.0,199.0,109.0,1.82,2015,Grand Traverse,29,0
,4540.0,8292.0,5262.0,3030.0,911099.0,201.0,110.0,1.83,2015,Grand Traverse,29,0
,4445.0,8133.0,5154.0,2979.0,890304.0,200.0,109.0,1.83,2015,Grand Traverse,29,0
,4395.0,7961.0,5071.0,2890.0,866042.0,197.0,109.0,1.81,2015,Grand Traverse,29,0
,4325.0,7809.0,4967.0,2842.0,841328.0,195.0,108.0,1.81,2015,Grand Traverse,29,0
,4298.0,7761.0,4926.0,2835.0,830125.0,193.0,107.0,1.81,2015,Grand Traverse,29,0
,4208.0,7590.0,4803.0,2787.0,808906.0,192.0,107.0,1.8,2015,Grand Traverse,29,0
,4497.0,8187.0,5192.0,2995.0,896836.0,199.0,109.0,1.82,2015,Grand Traverse,29,0
,3138.0,6440.0,3829.0,2611.0,754132.0,240.0,117.0,2.05,2015,Gratiot,30,0
,3134.0,6449.0,3827.0,2622.0,743232.0,237.0,115.0,2.06,2015,Gratiot,30,0
,3141.0,6459.0,3833.0,2626.0,740964.0,236.0,115.0,2.06,2015,Gratiot,30,0
,3143.0,6443.0,3838.0,2605.0,725098.0,231.0,113.0,2.05,2015,Gratiot,30,0
,3148.0,6429.0,3836.0,2593.0,719756.0,229.0,112.0,2.04,2015,Gratiot,30,0
,3130.0,6407.0,3815.0,2592.0,723694.0,231.0,113.0,2.05,2015,Gratiot,30,0
,3115.0,6364.0,3789.0,2575.0,713575.0,229.0,112.0,2.04,2015,Gratiot,30,0
,3091.0,6310.0,3756.0,2554.0,714889.0,231.0,113.0,2.04,2015,Gratiot,30,0
,3071.0,6313.0,3720.0,2593.0,703560.0,229.0,111.0,2.06,2015,Gratiot,30,0
,3065.0,6283.0,3707.0,2576.0,692957.0,226.0,110.0,2.05,2015,Gratiot,30,0
,3038.0,6246.0,3672.0,2574.0,701505.0,231.0,112.0,2.06,2015,Gratiot,30,0
,3009.0,6198.0,3655.0,2543.0,685124.0,228.0,111.0,2.06,2015,Gratiot,30,0
,3102.0,6362.0,3773.0,2589.0,718207.0,232.0,113.0,2.05,2015,Gratiot,30,0
,3167.0,6579.0,3928.0,2651.0,778354.0,246.0,118.0,2.08,2015,Hillsdale,31,0
,3166.0,6574.0,3928.0,2646.0,756640.0,239.0,115.0,2.08,2015,Hillsdale,31,0
,3153.0,6512.0,3920.0,2592.0,750933.0,238.0,115.0,2.07,2015,Hillsdale,31,0
,3140.0,6454.0,3888.0,2566.0,738043.0,235.0,114.0,2.06,2015,Hillsdale,31,0
,3151.0,6520.0,3920.0,2600.0,749180.0,238.0,115.0,2.07,2015,Hillsdale,31,0
,3128.0,6470.0,3898.0,2572.0,749038.0,239.0,116.0,2.07,2015,Hillsdale,31,0
,3129.0,6518.0,3910.0,2608.0,743016.0,237.0,114.0,2.08,2015,Hillsdale,31,0
,3087.0,6449.0,3857.0,2592.0,732629.0,237.0,114.0,2.09,2015,Hillsdale,31,0
,3048.0,6323.0,3801.0,2522.0,705782.0,232.0,112.0,2.07,2015,Hillsdale,31,0
,3001.0,6219.0,3738.0,2481.0,692972.0,231.0,111.0,2.07,2015,Hillsdale,31,0
,2967.0,6131.0,3699.0,2432.0,680612.0,229.0,111.0,2.07,2015,Hillsdale,31,0
,2950.0,6055.0,3663.0,2392.0,678022.0,230.0,112.0,2.05,2015,Hillsdale,31,0
,3091.0,6400.0,3846.0,2555.0,729602.0,236.0,114.0,2.07,2015,Hillsdale,31,0
,2267.0,4289.0,2761.0,1528.0,481856.0,213.0,112.0,1.89,2015,Houghton,32,0
,2253.0,4229.0,2742.0,1487.0,475894.0,211.0,113.0,1.88,2015,Houghton,32,0
,2259.0,4239.0,2754.0,1485.0,469511.0,208.0,111.0,1.88,2015,Houghton,32,0
,2230.0,4193.0,2710.0,1483.0,464762.0,208.0,111.0,1.88,2015,Houghton,32,0
,2211.0,4121.0,2688.0,1433.0,458436.0,207.0,111.0,1.86,2015,Houghton,32,0
,2209.0,4142.0,2690.0,1452.0,455471.0,206.0,110.0,1.88,2015,Houghton,32,0
,2212.0,4165.0,2707.0,1458.0,461685.0,209.0,111.0,1.88,2015,Houghton,32,0
,2199.0,4161.0,2698.0,1463.0,462346.0,210.0,111.0,1.89,2015,Houghton,32,0
,2199.0,4168.0,2702.0,1466.0,463447.0,211.0,111.0,1.9,2015,Houghton,32,0
,2217.0,4181.0,2714.0,1467.0,461633.0,208.0,110.0,1.89,2015,Houghton,32,0
,2204.0,4176.0,2703.0,1473.0,455608.0,207.0,109.0,1.89,2015,Houghton,32,0
,2180.0,4103.0,2668.0,1435.0,443231.0,203.0,108.0,1.88,2015,Houghton,32,0
,2220.0,4181.0,2711.0,1469.0,462823.0,208.0,111.0,1.88,2015,Houghton,32,0
,2035.0,3889.0,2432.0,1457.0,443975.0,218.0,114.0,1.91,2015,Huron,33,0
,2017.0,3844.0,2397.0,1447.0,437118.0,217.0,114.0,1.91,2015,Huron,33,0
,2019.0,3841.0,2392.0,1449.0,429191.0,213.0,112.0,1.9,2015,Huron,33,0
,2042.0,3913.0,2421.0,1492.0,422868.0,207.0,108.0,1.92,2015,Huron,33,0
,2040.0,3889.0,2419.0,1470.0,425958.0,209.0,110.0,1.91,2015,Huron,33,0
,2016.0,3816.0,2396.0,1420.0,416714.0,207.0,109.0,1.89,2015,Huron,33,0
,1992.0,3758.0,2369.0,1389.0,407167.0,204.0,108.0,1.89,2015,Huron,33,0
,1994.0,3772.0,2367.0,1405.0,411152.0,206.0,109.0,1.89,2015,Huron,33,0
,1962.0,3694.0,2327.0,1367.0,394466.0,201.0,107.0,1.88,2015,Huron,33,0
,1926.0,3582.0,2283.0,1299.0,384515.0,200.0,107.0,1.86,2015,Huron,33,0
,1895.0,3488.0,2225.0,1263.0,381871.0,202.0,109.0,1.84,2015,Huron,33,0
,1883.0,3466.0,2198.0,1268.0,377600.0,201.0,109.0,1.84,2015,Huron,33,0
,1985.0,3746.0,2352.0,1394.0,411050.0,207.0,110.0,1.89,2015,Huron,33,0
,24986.0,46821.0,28204.0,18617.0,6089343.0,244.0,130.0,1.87,2015,Ingham,34,0
,24855.0,46611.0,28075.0,18536.0,5996521.0,241.0,129.0,1.88,2015,Ingham,34,0
,24607.0,46211.0,27783.0,18428.0,5860807.0,238.0,127.0,1.88,2015,Ingham,34,0
,24552.0,46010.0,27699.0,18311.0,5771289.0,235.0,125.0,1.87,2015,Ingham,34,0
,24496.0,45892.0,27647.0,18245.0,5758796.0,235.0,125.0,1.87,2015,Ingham,34,0
,24407.0,45812.0,27557.0,18255.0,5723523.0,235.0,125.0,1.88,2015,Ingham,34,0
,24386.0,45921.0,27555.0,18366.0,5748446.0,236.0,125.0,1.88,2015,Ingham,34,0
,24386.0,45985.0,27581.0,18404.0,5747874.0,236.0,125.0,1.89,2015,Ingham,34,0
,24249.0,45681.0,27401.0,18280.0,5670058.0,234.0,124.0,1.88,2015,Ingham,34,0
,24076.0,45387.0,27179.0,18208.0,5629288.0,234.0,124.0,1.89,2015,Ingham,34,0
,23964.0,45135.0,27010.0,18125.0,5626976.0,235.0,125.0,1.88,2015,Ingham,34,0
,23713.0,44670.0,26687.0,17983.0,5539017.0,234.0,124.0,1.88,2015,Ingham,34,0
,24390.0,45845.0,27532.0,18313.0,5763495.0,236.0,126.0,1.88,2015,Ingham,34,0
,4257.0,8572.0,5087.0,3485.0,1016621.0,239.0,119.0,2.01,2015,Ionia,35,0
,4224.0,8574.0,5069.0,3505.0,994256.0,235.0,116.0,2.03,2015,Ionia,35,0
,4194.0,8495.0,5022.0,3473.0,979703.0,234.0,115.0,2.03,2015,Ionia,35,0
,4146.0,8419.0,4969.0,3450.0,952392.0,230.0,113.0,2.03,2015,Ionia,35,0
,4147.0,8316.0,4940.0,3376.0,953111.0,230.0,115.0,2.01,2015,Ionia,35,0
,4115.0,8267.0,4923.0,3344.0,948532.0,231.0,115.0,2.01,2015,Ionia,35,0
,4077.0,8165.0,4883.0,3282.0,927342.0,227.0,114.0,2.0,2015,Ionia,35,0
,4069.0,8143.0,4870.0,3273.0,911733.0,224.0,112.0,2.0,2015,Ionia,35,0
,3996.0,8014.0,4782.0,3232.0,890222.0,223.0,111.0,2.01,2015,Ionia,35,0
,3935.0,7887.0,4703.0,3184.0,878748.0,223.0,111.0,2.0,2015,Ionia,35,0
,3909.0,7879.0,4686.0,3193.0,872460.0,223.0,111.0,2.02,2015,Ionia,35,0
,3847.0,7801.0,4617.0,3184.0,862589.0,224.0,111.0,2.03,2015,Ionia,35,0
,4076.0,8211.0,4879.0,3332.0,932309.0,229.0,113.0,2.01,2015,Ionia,35,0
,2854.0,5271.0,3502.0,1769.0,639582.0,224.0,121.0,1.85,2015,Iosco,36,0
,2842.0,5231.0,3479.0,1752.0,625902.0,220.0,120.0,1.84,2015,Iosco,36,0
,2837.0,5217.0,3471.0,1746.0,619706.0,218.0,119.0,1.84,2015,Iosco,36,0
,2880.0,5348.0,3532.0,1816.0,622254.0,216.0,116.0,1.86,2015,Iosco,36,0
,2913.0,5408.0,3572.0,1836.0,636721.0,219.0,118.0,1.86,2015,Iosco,36,0
,2938.0,5459.0,3614.0,1845.0,637450.0,217.0,117.0,1.86,2015,Iosco,36,0
,2919.0,5458.0,3617.0,1841.0,636147.0,218.0,117.0,1.87,2015,Iosco,36,0
,2926.0,5486.0,3628.0,1858.0,638173.0,218.0,116.0,1.87,2015,Iosco,36,0
,2898.0,5394.0,3577.0,1817.0,621471.0,214.0,115.0,1.86,2015,Iosco,36,0
,2900.0,5338.0,3573.0,1765.0,610078.0,210.0,114.0,1.84,2015,Iosco,36,0
,2852.0,5258.0,3503.0,1755.0,610883.0,214.0,116.0,1.84,2015,Iosco,36,0
,2822.0,5205.0,3461.0,1744.0,601755.0,213.0,116.0,1.84,2015,Iosco,36,0
,2882.0,5339.0,3544.0,1795.0,625010.0,217.0,117.0,1.85,2015,Iosco,36,0
,938.0,1793.0,1167.0,626.0,210257.0,224.0,117.0,1.91,2015,Iron,37,0
,941.0,1782.0,1174.0,608.0,210925.0,224.0,118.0,1.89,2015,Iron,37,0
,951.0,1825.0,1186.0,639.0,211841.0,223.0,116.0,1.92,2015,Iron,37,0
,967.0,1852.0,1205.0,647.0,207791.0,215.0,112.0,1.92,2015,Iron,37,0
,972.0,1864.0,1214.0,650.0,211663.0,218.0,114.0,1.92,2015,Iron,37,0
,972.0,1859.0,1217.0,642.0,210236.0,216.0,113.0,1.91,2015,Iron,37,0
,964.0,1852.0,1214.0,638.0,210608.0,218.0,114.0,1.92,2015,Iron,37,0
,960.0,1858.0,1214.0,644.0,207428.0,216.0,112.0,1.94,2015,Iron,37,0
,950.0,1836.0,1201.0,635.0,202966.0,214.0,111.0,1.93,2015,Iron,37,0
,930.0,1790.0,1169.0,621.0,198386.0,213.0,111.0,1.92,2015,Iron,37,0
,955.0,1834.0,1198.0,636.0,202286.0,212.0,110.0,1.92,2015,Iron,37,0
,975.0,1856.0,1219.0,637.0,203240.0,208.0,110.0,1.9,2015,Iron,37,0
,956.0,1833.0,1198.0,635.0,207302.0,217.0,113.0,1.92,2015,Iron,37,0
,4369.0,8066.0,5173.0,2893.0,991070.0,227.0,123.0,1.85,2015,Isabella,38,0
,4336.0,8001.0,5118.0,2883.0,966586.0,223.0,121.0,1.85,2015,Isabella,38,0
,4297.0,7939.0,5093.0,2846.0,946081.0,220.0,119.0,1.85,2015,Isabella,38,0
,4251.0,7888.0,5036.0,2852.0,911904.0,215.0,116.0,1.86,2015,Isabella,38,0
,4270.0,7877.0,5058.0,2819.0,929011.0,218.0,118.0,1.84,2015,Isabella,38,0
,4249.0,7878.0,5055.0,2823.0,922792.0,217.0,117.0,1.85,2015,Isabella,38,0
,4138.0,7718.0,4935.0,2783.0,908918.0,220.0,118.0,1.87,2015,Isabella,38,0
,4137.0,7704.0,4926.0,2778.0,903376.0,218.0,117.0,1.86,2015,Isabella,38,0
,4127.0,7641.0,4892.0,2749.0,882710.0,214.0,116.0,1.85,2015,Isabella,38,0
,4076.0,7589.0,4838.0,2751.0,872983.0,214.0,115.0,1.86,2015,Isabella,38,0
,4073.0,7636.0,4849.0,2787.0,867871.0,213.0,114.0,1.87,2015,Isabella,38,0
,4071.0,7569.0,4838.0,2731.0,854484.0,210.0,113.0,1.86,2015,Isabella,38,0
,4200.0,7792.0,4984.0,2808.0,913149.0,217.0,117.0,1.86,2015,Isabella,38,0
,12821.0,25396.0,14978.0,10418.0,3139992.0,245.0,124.0,1.98,2015,Jackson,39,0
,12666.0,25150.0,14795.0,10355.0,3056239.0,241.0,122.0,1.99,2015,Jackson,39,0
,12530.0,24837.0,14627.0,10210.0,2966833.0,237.0,119.0,1.98,2015,Jackson,39,0
,12463.0,24724.0,14538.0,10186.0,2903667.0,233.0,117.0,1.98,2015,Jackson,39,0
,12510.0,24860.0,14600.0,10260.0,2926931.0,234.0,118.0,1.99,2015,Jackson,39,0
,12466.0,24770.0,14570.0,10200.0,2920187.0,234.0,118.0,1.99,2015,Jackson,39,0
,12350.0,24520.0,14409.0,10111.0,2877499.0,233.0,117.0,1.99,2015,Jackson,39,0
,12263.0,24291.0,14298.0,9993.0,2850175.0,232.0,117.0,1.98,2015,Jackson,39,0
,12216.0,24150.0,14211.0,9939.0,2820456.0,231.0,117.0,1.98,2015,Jackson,39,0
,12121.0,24018.0,14107.0,9911.0,2774485.0,229.0,116.0,1.98,2015,Jackson,39,0
,12026.0,23823.0,13960.0,9863.0,2757937.0,229.0,116.0,1.98,2015,Jackson,39,0
,11890.0,23563.0,13830.0,9733.0,2718020.0,229.0,115.0,1.98,2015,Jackson,39,0
,12360.0,24509.0,14410.0,10098.0,2892702.0,234.0,118.0,1.98,2015,Jackson,39,0
,20097.0,37426.0,22152.0,15274.0,4760472.0,237.0,127.0,1.86,2015,Kalamazoo,40,0
,19805.0,36901.0,21773.0,15128.0,4610967.0,233.0,125.0,1.86,2015,Kalamazoo,40,0
,19599.0,36525.0,21549.0,14976.0,4482331.0,229.0,123.0,1.86,2015,Kalamazoo,40,0
,19487.0,36226.0,21412.0,14814.0,4367142.0,224.0,121.0,1.86,2015,Kalamazoo,40,0
,19449.0,36140.0,21403.0,14737.0,4388127.0,226.0,121.0,1.86,2015,Kalamazoo,40,0
,19274.0,35795.0,21202.0,14593.0,4338895.0,225.0,121.0,1.86,2015,Kalamazoo,40,0
,19080.0,35456.0,20958.0,14498.0,4286751.0,225.0,121.0,1.86,2015,Kalamazoo,40,0
,18998.0,35390.0,20864.0,14526.0,4260488.0,224.0,120.0,1.86,2015,Kalamazoo,40,0
,18835.0,35098.0,20661.0,14437.0,4207472.0,223.0,120.0,1.86,2015,Kalamazoo,40,0
,18734.0,34889.0,20562.0,14327.0,4156666.0,222.0,119.0,1.86,2015,Kalamazoo,40,0
,18605.0,34729.0,20432.0,14297.0,4157955.0,223.0,120.0,1.87,2015,Kalamazoo,40,0
,18468.0,34555.0,20284.0,14271.0,4139840.0,224.0,120.0,1.87,2015,Kalamazoo,40,0
,19203.0,35761.0,21104.0,14657.0,4346426.0,226.0,121.0,1.86,2015,Kalamazoo,40,0
,1535.0,3027.0,1944.0,1083.0,355032.0,231.0,117.0,1.97,2015,Kalkaska,41,0
,1509.0,2958.0,1900.0,1058.0,341089.0,226.0,115.0,1.96,2015,Kalkaska,41,0
,1546.0,3027.0,1947.0,1080.0,346295.0,224.0,114.0,1.96,2015,Kalkaska,41,0
,1560.0,3077.0,1974.0,1103.0,342470.0,220.0,111.0,1.97,2015,Kalkaska,41,0
,1549.0,3054.0,1970.0,1084.0,345231.0,223.0,113.0,1.97,2015,Kalkaska,41,0
,1537.0,3051.0,1954.0,1097.0,342921.0,223.0,112.0,1.99,2015,Kalkaska,41,0
,1525.0,3061.0,1953.0,1108.0,339591.0,223.0,111.0,2.01,2015,Kalkaska,41,0
,1505.0,3003.0,1909.0,1094.0,338939.0,225.0,113.0,2.0,2015,Kalkaska,41,0
,1494.0,2958.0,1892.0,1066.0,331648.0,222.0,112.0,1.98,2015,Kalkaska,41,0
,1467.0,2895.0,1853.0,1042.0,314993.0,215.0,109.0,1.97,2015,Kalkaska,41,0
,1425.0,2809.0,1791.0,1018.0,305418.0,214.0,109.0,1.97,2015,Kalkaska,41,0
,1427.0,2775.0,1779.0,996.0,299716.0,210.0,108.0,1.94,2015,Kalkaska,41,0
,1507.0,2975.0,1906.0,1069.0,333612.0,221.0,112.0,1.97,2015,Kalkaska,41,0
,44632.0,88127.0,48053.0,40074.0,10850023.0,243.0,123.0,1.97,2015,Kent,42,0
,44297.0,87479.0,47660.0,39819.0,10662188.0,241.0,122.0,1.97,2015,Kent,42,0
,43989.0,86817.0,47294.0,39523.0,10397310.0,236.0,120.0,1.97,2015,Kent,42,0
,43671.0,86070.0,47018.0,39052.0,10155943.0,233.0,118.0,1.97,2015,Kent,42,0
,43381.0,85334.0,46734.0,38600.0,10110836.0,233.0,118.0,1.97,2015,Kent,42,0
,43278.0,85095.0,46615.0,38480.0,10064812.0,233.0,118.0,1.97,2015,Kent,42,0
,43126.0,84767.0,46464.0,38303.0,9995529.0,232.0,118.0,1.97,2015,Kent,42,0
,42897.0,84343.0,46228.0,38115.0,9944420.0,232.0,118.0,1.97,2015,Kent,42,0
,42541.0,83745.0,45811.0,37934.0,9811757.0,231.0,117.0,1.97,2015,Kent,42,0
,42377.0,83386.0,45577.0,37809.0,9738100.0,230.0,117.0,1.97,2015,Kent,42,0
,42137.0,82971.0,45208.0,37763.0,9735988.0,231.0,117.0,1.97,2015,Kent,42,0
,41799.0,82352.0,44844.0,37508.0,9652527.0,231.0,117.0,1.97,2015,Kent,42,0
,43177.0,85041.0,46459.0,38582.0,10093286.0,234.0,119.0,1.97,2015,Kent,42,0
,129.0,232.0,159.0,73.0,22090.0,171.0,95.0,1.8,2015,Keweenaw,43,0
,125.0,224.0,156.0,68.0,22122.0,177.0,99.0,1.79,2015,Keweenaw,43,0
,131.0,235.0,164.0,71.0,23470.0,179.0,100.0,1.79,2015,Keweenaw,43,0
,131.0,223.0,161.0,62.0,20901.0,160.0,94.0,1.7,2015,Keweenaw,43,0
,131.0,232.0,162.0,70.0,22566.0,172.0,97.0,1.77,2015,Keweenaw,43,0
,128.0,231.0,159.0,72.0,23328.0,182.0,101.0,1.8,2015,Keweenaw,43,0
,132.0,236.0,163.0,73.0,23519.0,178.0,100.0,1.79,2015,Keweenaw,43,0
,132.0,235.0,161.0,74.0,23361.0,177.0,99.0,1.78,2015,Keweenaw,43,0
,125.0,222.0,152.0,70.0,22404.0,179.0,101.0,1.78,2015,Keweenaw,43,0
,129.0,237.0,157.0,80.0,22655.0,176.0,96.0,1.84,2015,Keweenaw,43,0
,133.0,244.0,160.0,84.0,22655.0,170.0,93.0,1.83,2015,Keweenaw,43,0
,131.0,233.0,157.0,76.0,23478.0,179.0,101.0,1.78,2015,Keweenaw,43,0
,130.0,232.0,159.0,73.0,22712.0,175.0,98.0,1.79,2015,Keweenaw,43,0
,1580.0,2872.0,1973.0,899.0,337016.0,213.0,117.0,1.82,2015,Lake,44,0
,1572.0,2854.0,1963.0,891.0,328529.0,209.0,115.0,1.82,2015,Lake,44,0
,1575.0,2868.0,1978.0,890.0,328688.0,209.0,115.0,1.82,2015,Lake,44,0
,1595.0,2902.0,1999.0,903.0,325870.0,204.0,112.0,1.82,2015,Lake,44,0
,1604.0,2929.0,2006.0,923.0,333575.0,208.0,114.0,1.83,2015,Lake,44,0
,1582.0,2895.0,1982.0,913.0,331810.0,210.0,115.0,1.83,2015,Lake,44,0
,1568.0,2858.0,1956.0,902.0,326021.0,208.0,114.0,1.82,2015,Lake,44,0
,1559.0,2822.0,1937.0,885.0,325245.0,209.0,115.0,1.81,2015,Lake,44,0
